rigid_body_1,rigid_body_2,use_bone_rotation,linear_min_x,linear_min_y,linear_min_z,linear_max_x,linear_max_y,linear_max_z,angular_min_x,angular_min_y,angular_min_z,angular_max_x,angular_max_y,angular_max_z,linear_spring_x,linear_spring_y,linear_spring_z,angular_spring_x,angular_spring_y,angular_spring_z
j_mune_l,upper body 2b,1,,,,,,,-5,-5,-5,5,5,5,,,,,,
j_mune_r,upper body 2b,1,,,,,,,-5,-5,-5,5,5,5,,,,,,
j_kami_a,head,1,,,,,,,-5,-5,-5,5,5,5,,,,,,
j_kami_b,j_kami_a,1,,,,,,,-5,-5,-5,5,5,5,,,,,,
j_kami_f_l,head,1,,,,,,,-5,-5,-5,5,5,5,,,,,,
j_kami_f_r,head,1,,,,,,,-5,-5,-5,5,5,5,,,,,,
j_ex_h0106_ke_f_a,head,1,,,,,,,-5,-5,-5,5,5,5,,,,,,
j_ex_h0106_ke_f_b,j_ex_h0106_ke_f_a,1,,,,,,,-5,-5,-5,5,5,5,,,,,,
n_sippo_a,lower body,1,,,,,,,-5,-5,-5,5,5,5,,,,,,
n_sippo_b,n_sippo_a,1,,,,,,,-15,-15,-15,15,15,15,,,,,,
n_sippo_c,n_sippo_b,1,,,,,,,-15,-15,-15,15,15,15,,,,,,
n_sippo_d,n_sippo_c,1,,,,,,,-15,-15,-15,15,15,15,,,,,,
n_sippo_e,n_sippo_d,1,,,,,,,-15,-15,-15,15,15,15,,,,,,
j_sk_b_a_l,lower body,1,,,,,,,,,,,,,,,,,,
j_sk_b_a_r,lower body,1,,,,,,,,,,,,,,,,,,
j_sk_b_b_l,j_sk_b_a_l,1,,,,,,,,,,,,,,,,,,
j_sk_b_b_r,j_sk_b_a_r,1,,,,,,,,,,,,,,,,,,
j_sk_b_c_l,j_sk_b_b_l,1,,,,,,,,,,,,,,,,,,
j_sk_b_c_r,j_sk_b_b_r,1,,,,,,,,,,,,,,,,,,
j_sk_f_a_l,lower body,1,,,,,,,,,,,,,,,,,,
j_sk_f_a_r,lower body,1,,,,,,,,,,,,,,,,,,
j_sk_f_b_l,j_sk_f_a_l,1,,,,,,,,,,,,,,,,,,
j_sk_f_b_r,j_sk_f_a_r,1,,,,,,,,,,,,,,,,,,
j_sk_f_c_l,j_sk_b_b_l,1,,,,,,,,,,,,,,,,,,
j_sk_f_c_r,j_sk_b_b_r,1,,,,,,,,,,,,,,,,,,
j_sk_s_a_l,lower body,1,,,,,,,,,,,,,,,,,,
j_sk_s_a_r,lower body,1,,,,,,,,,,,,,,,,,,
j_sk_s_b_l,j_sk_s_a_l,1,,,,,,,,,,,,,,,,,,
j_sk_s_b_r,j_sk_s_a_r,1,,,,,,,,,,,,,,,,,,
j_sk_s_c_l,j_sk_b_b_l,1,,,,,,,,,,,,,,,,,,
j_sk_s_c_r,j_sk_b_b_r,1,,,,,,,,,,,,,,,,,,
j_sk_b_a_l,j_sk_b_a_r,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_b_a_r,j_sk_s_a_r,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_s_a_r,j_sk_f_a_r,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_f_a_r,j_sk_f_a_l,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_f_a_l,j_sk_s_a_l,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_s_a_l,j_sk_b_a_l,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_b_b_l,j_sk_b_b_r,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_b_b_r,j_sk_s_b_r,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_s_b_r,j_sk_f_b_r,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_f_b_r,j_sk_f_b_l,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_f_b_l,j_sk_s_b_l,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_s_b_l,j_sk_b_b_l,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_b_c_l,j_sk_b_c_r,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_b_c_r,j_sk_s_c_r,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_s_c_r,j_sk_f_c_r,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_f_c_r,j_sk_f_c_l,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_f_c_l,j_sk_s_c_l,,,,,,,,-0.0531,0.0531,,,,,,,,,,
j_sk_s_c_l,j_sk_b_c_l,,,,,,,,-0.0531,0.0531,,,,,,,,,,
