shape key,bone_name,locationX,locationY,locationZ,rotateX,rotateY,rotateZ
brows up,j_f_mayu_l,,-0.005,,,,
brows up,j_f_mayu_r,,-0.005,,,,
brows up,j_f_miken_l,,-0.005,,,,
brows up,j_f_miken_r,,-0.005,,,,
Brows down,j_f_mayu_l,0.002,0.007,,,,
Brows down,j_f_mayu_r,0.002,0.007,,,,
Brows down,j_f_miken_l,0.002,0.007,,,,
Brows down,j_f_miken_r,0.002,0.007,,,,
brows rest,j_f_mayu_l,0,0.002,,,,
brows rest,j_f_mayu_r,0,0.002,,,,
brows rest,j_f_miken_l,0,0.002,,,,
brows rest,j_f_miken_r,0,0.002,,,,
blink left,j_f_dmab_l,,,,,,-0.18
blink left,j_f_umab_l,,,,,,0.27
blink right,j_f_dmab_r,,,,,,-0.18
blink right,j_f_umab_r,,,,,,0.27
eyes wide,j_f_dmab_l,,,,,,0.05
eyes wide,j_f_dmab_r,,,,,,0.05
eyes wide,j_f_umab_l,,,,,,-0.1
eyes wide,j_f_umab_r,,,,,,-0.1
AA,j_ago,,,,,,0.07
AA,l_f_lip_l,,0.001,,,,
AA,l_f_lip_r,,0.001,,,,
AA,j_f_ulip_a,,,,,,-0.01
E,j_ago,,,,,,0.02
E,j_f_dlip_a,-0.002,0.004,,,,
E,l_f_lip_l,-0.002,-0.002,0.006,,,
E,l_f_lip_r,-0.002,-0.002,-0.006,,,
E,j_f_ulip_a,,,,,,-0.007
IH,j_f_dlip_a,0,0.005,,,,
IH,l_f_lip_l,-0.003,-0.004,0.01,,,
IH,l_f_lip_r,-0.003,-0.004,-0.01,,,
IH,j_f_ulip_a,-0.002,-0.002,,,,
OH,j_f_dlip_a,0,0.001,,,,0.03
OH,l_f_lip_l,0,0.003,-0.006,,,
OH,l_f_lip_r,0,0.003,0.006,,,
OH,j_f_ulip_a,0,0.001,,,,-0.02
U,l_f_lip_l,0,0,-0.004,,,
U,l_f_lip_r,0,0,0.004,,,
U,j_f_ulip_a,0,-0.002,,,,0
CH,j_f_dlip_a,,0.005,,,,
CH,l_f_lip_l,,,0.005,,,
CH,l_f_lip_r,,,-0.005,,,
CH,j_f_ulip_a,,-0.005,,,,
Sad,j_f_lip_l,,0.003,,,,
Sad,j_f_lip_r,,0.003,,,,
Smile,j_f_lip_l,,-0.005,0.005,,,
Smile,j_f_lip_r,,-0.005,-0.005,,,
Smile,j_f_hoho_r,0.004,,,,,
Smile,j_f_hoho_r,0.004,,,,,
